,0
0,0.0017165433977965397
1,0.0018433468801527042
2,0.0022496765004672223
3,0.0018478668452131118
4,0.0020511119185580877
5,0.002247336256534934
6,0.0019402085901264686
7,0.0017279235754209072
8,0.0020532916396862064
9,0.0018478668452131118
10,0.0018945273491563237
11,0.002041911462061839
12,0.001739303756879528
13,0.0019356886138262907
14,0.0020189905801746818
15,0.0018204260020998
16,0.0019356886138262907
17,0.0019403690978566143
18,0.001543239926632827
19,0.0027776312339039067
20,0.002287778824143034
21,0.0027452332307827685
22,0.003030375099289423
23,0.0013910149809282088
24,0.001024485663232713
25,0.0014189373773800043
26,0.0016881232878759086
27,0.0019984099534595835
28,0.0008346887034749065
29,0.0049075529056713555
30,0.002001564746552517
31,0.005336967648626517
32,0.00864889907323104
33,0.0029328478784038286
34,-0.00496898352320006
35,0.0006633743521476708
36,0.004786163706153197
37,0.00355677777118013
38,0.005563962579160766
39,-0.006730878586255917
40,-0.0040239135460210145
41,-0.01570498295666557
42,-0.0081998895248354
43,0.009015694554822531
44,0.004779950022266381
45,0.00069946852510149
46,0.0003720305460796214
47,0.008577361220293922
48,0.008352431241791653
49,0.026925415916255222
50,0.03518389841084394
51,0.034284023463510026
52,0.043589867362107876
53,0.03790454969993488
54,0.05613449625018285
55,0.05285644688134182
56,0.049498743560530425
57,0.039744693177634294
58,0.030582887848704592
59,0.03100575731297372
60,0.007360770589844242
61,0.009569796289102324
62,0.007764252428265295
63,0.0016643718978081212
64,0.011734835573362502
65,-0.003223896994561805
66,0.01138834100929971
67,0.015110067382323473
68,0.005395285585321408
69,0.013386499681606299
70,0.001941609929711634
71,0.008657393964620414
72,0.010807808145344367
73,0.001027999600116914
74,0.01298915142052788
75,0.01565031112474805
76,0.007834751037125363
77,0.02676769395327447
78,0.025632787087727628
79,0.017752766997475893
80,0.023652770208783185
81,0.010101237432991034
82,0.00807421622264918
83,-0.0037339669420642686
84,0.006809184211835949
85,0.00011147995058635035
86,0.019852972834364397
87,0.011377777497267046
88,0.044428846272881135
89,0.04439804767227971
90,0.04701241371548859
91,0.05284061708510357
92,0.05257734960276307
93,0.04775243335753569
94,0.054636204297415066
95,0.06094200359687111
96,0.050181513788576285
97,0.05827628834146843
98,0.04976606654577579
99,0.05074143140830599
100,0.04220795327981214
101,0.04064732736814983
102,0.03328153231685336
103,0.04421080896939188
104,0.0371977430521432
105,0.036113824118330716
106,0.0491540752315781
107,0.05315979791459998
108,0.05965472880559987
109,0.06297402021502474
110,0.05678787976790035
111,0.05891397033483831
112,0.09824116163422679
113,0.08806941156428966
114,0.07467649321102283
115,0.08057341148620892
116,0.07968248249938495
117,0.006255758512368324
118,0.00904359450100212
119,-0.006235453103218806
120,0.003053442598990763
121,-0.007489474200077901
122,0.0021526942004799357
123,-0.002189981097445068
124,-0.0018455642482353447
125,-0.0038252656484389644
126,-0.005023638390417335
127,0.004924170801397851
128,0.0025645963679927376
129,0.002897174360293205
130,0.00940902195125197
131,0.005154772264596894
132,0.0013954489026606707
133,-0.0011752136262457484
134,0.00016401387260023183
135,-0.0037498374827960894
136,0.006763060195616297
137,0.008081793257950639
138,0.008470043005536335
139,0.003463333761047744
140,-0.015167678418470332
141,0.0014742143325340755
142,0.0038131276948423437
143,-0.0018693122264882437
144,0.007712441928358285
145,-0.03283420325543491
146,-0.036838447142324336
147,-0.04009137401825821
148,-0.06262252483362224
149,-0.06762190290852507
150,-0.06929284649593377
151,-0.07309959555795674
152,-0.07150703756800768
153,-0.04650176102613727
154,-0.017867766299555325
155,-0.013847022021582597
156,-0.008892293128825089
157,-0.012607297283433547
158,-0.007883434779347793
159,-0.01239291904526163
160,-0.0030322667492705463
161,-0.009479598299476318
162,-0.003479937694387594
163,0.012364484433100086
164,0.017280670794723698
165,0.01919108365499424
166,0.01945857021497274
167,0.02468975271612008
168,0.03158593630815375
169,0.044009481505803305
170,0.04321082201900632
171,0.04633496265296921
172,0.044269416977518655
173,0.050125696916978386
174,0.03945313957318664
175,0.0350746234851083
176,0.03308269268422492
177,0.031036465305836022
178,0.025550601245492115
179,0.033053642990906615
180,0.039327229717510924
181,0.0364120720510541
182,0.0461088196563274
183,0.04438602423160612
184,0.038043390604881724
185,0.04317021226166278
186,0.04350030544562023
187,0.04471716530866812
188,0.0404745213497954
189,0.05057328764482736
190,0.04683601569099686
191,0.05426987897379897
192,0.051925580002105405
193,0.04261825661741334
194,0.04270396132330392
195,0.030954227145018408
196,0.04517216218276655
197,0.035099252488268166
198,0.04463144763630209
199,0.043600722918606914
200,0.04317662601780106
201,0.04139040625294732
202,0.050070239238802376
203,0.05998144773055513
204,0.06564319236129582
205,0.0533838590079867
206,0.05637706856526963
207,0.06169389698182744
208,0.06567573484132379
209,0.04718619138982903
210,0.05849923939056638
211,0.05847819152238556
212,0.08098258931443619
213,0.12142018198225249
214,0.08704303214159241
215,0.06707013771309861
216,0.034053323131397535
217,0.028112524961201032
218,0.022426096402888878
219,0.01963638001910187
220,0.014438586567018151
221,0.046774236178244735
222,0.063302733925332
223,0.076974909712793
224,0.08585310300497179
225,0.11234541006607619
226,0.11095129071358947
227,0.1213820865125034
228,0.1233085540702689
229,0.11077434768862408
230,0.10185260844796604
231,0.11874939568663587
232,0.11625390087138288
233,0.11360079135559592
234,0.11343106549095926
235,0.026994291466025323
236,0.0021710111624544284
237,0.0032155219993585888
238,0.001821451882913455
239,0.015294103735384243
240,-0.053505085328635946
241,-0.06698659167986465
242,-0.06499237393175407
243,-0.0522296234067701
244,-0.002430748241647071
245,-0.006367921702433739
246,0.0028003424435405913
247,-0.0068851711897729975
248,-0.00029923759937845306
249,-0.001610535756298639
250,0.0005730632956025281
251,-0.0006910281300200492
252,0.013707365919476251
253,0.021338177519981964
254,0.0002423448350534459
255,0.0032038459419821814
256,-0.006345595644043202
257,0.010168458317194201
258,-0.06972065040002198
259,-0.08078545996824307
260,-0.013345076334878851
261,-0.009336961060191745
262,-0.005811635953895117
263,-0.01138561553616715
264,-0.01507077176445222
265,0.10847124162691686
266,0.1433579701419032
267,0.0033525703967103933
268,0.0065920941797215915
269,-0.0059198665855534184
270,-0.0040187888640195275
271,-0.07957763129127483
272,-0.05925898520863448
273,-0.045690159801402536
274,-0.023875370764107624
275,-0.01656937628466634
276,0.00446176088978253
277,-0.005068373157143746
278,0.006513757049827229
279,-0.008065191028315613
280,0.06057563535074288
281,0.0709881728071266
282,0.026206406631666183
283,-0.0007271384124356087
284,-0.0012797321286276064
285,0.002714904478319046
286,0.01138095203356011
287,0.008579022315591173
288,0.051565772082515886
289,0.05886628674887923
290,0.062567211157296
291,0.051783787890056325
292,0.06394376665870695
293,0.03479784123336445
294,-0.0063336847734926155
295,-0.04701103151591923
296,-0.042769912836786404
297,0.000273632821948591
298,0.019928220034817836
299,0.050962667625732726
300,0.04945251928669493
301,0.04359446490861048
302,0.046378884166864205
303,0.05285623748963142
304,0.049045965707482896
305,0.0499541777695948
306,0.03966728384917187
307,0.033592677181162434
308,0.0412358905756862
309,0.04742499907102324
310,0.047917215697543744
311,0.04021886900858076
312,0.0403863067922491
313,0.04472413382772196
314,0.044714271197133205
315,0.04557450261696748
316,0.03840177899548746
317,0.04063195322690638
318,0.05293145303703362
319,0.04110202904831261
320,0.047693788563783396
321,0.052718254233082955
322,0.05732645918724974
323,0.05472591152959518
324,0.045091299570273746
325,0.03284608614465276
326,0.002989962864149504
327,0.004106853025728692
328,0.00907204778291387
329,0.006559789900647368
330,0.006839464532445801
331,-0.000498204382915657
332,0.004222777543814619
333,0.0006316182478963979
334,0.0043975112428497175
335,-0.0002696587677580315
336,0.0009755849298788552
337,0.0072885051324687354
338,0.03660374772465815
339,0.07429796812145367
340,0.05548654454686782
341,0.007987614535512395
342,-0.011603341425299753
343,0.002100729806461442
344,-0.0013482148736990813
345,-0.0007017638841279933
346,-0.0022163994412700864
347,0.003477016880882777
348,0.038003250857271444
349,0.06726688842133577
350,0.06895612829066504
351,0.06272216195605985
352,0.0003167069934563336
353,0.00851254376944642
354,0.0009989990127745184
355,0.007077352758436356
356,0.008796634577528377
357,-0.006187529053073833
358,0.008876787005755562
359,0.004159041131751939
360,-0.0033832059651428175
361,0.006266334975715318
362,-0.0007588458218516642
363,0.0047381956690212305
364,-0.0024249906721644805
365,-0.001308483804834809
366,-0.003300487226150264
367,0.0012244553376501662
368,-0.007885500121272718
369,-0.0057805289838374985
370,-0.00191451756112481
371,-0.004670318290741643
372,-0.003678499333834899
373,0.006712009808875255
374,0.03550770287320834
375,0.017535471282942937
376,0.02350793624844437
377,0.019229991994001883
378,0.014896822640182196
379,0.020346394361144667
380,0.014360140727014397
381,0.01677356723364601
382,0.023083123026339556
383,0.016752859881675672
384,0.01690672979822008
385,0.025966046526435117
386,0.006750131511764254
387,-0.006779940399625108
388,0.009522762900865695
389,0.014767624225622222
390,0.010278750349971801
391,0.012075431547096775
392,-0.00044663784974044093
393,0.003762335731908478
394,0.005972434989067909
395,-0.013293325658556284
396,-0.0379201379673095
397,-0.0490809355216909
398,-0.04665108594135251
399,-0.03411511299289376
400,0.001252261439604824
401,-0.008544328841125236
402,-0.009989796709548249
403,-0.0068334270935380545
404,-0.007358677719676199
405,-0.013402071524597967
406,-0.0075816614958954314
407,-0.0004503108539182111
408,-0.014837092719757878
409,-0.0030609083256962974
410,-0.005155384991158606
411,-0.003022977923296097
412,-0.002390660283956663
413,-0.010599626389775615
414,-0.011825980038687116
415,-0.01631085214502713
416,-0.018374545930047746
417,0.015618538151343536
418,0.01676552294783539
419,0.008285847796955466
420,-0.003956124836554469
421,0.0015237195624553676
422,-0.01322066870167471
423,0.04834210866073709
424,0.05356457525686552
425,0.05968503942961121
426,0.05268292291879111
427,0.08799818431654653
428,0.11042981250143431
429,0.11703866299533106
430,0.073331753995044
431,0.05581463204729732
432,0.0032884580013672992
433,0.031830138612152385
434,0.04065987170986816
435,0.0957839869631533
436,0.07282679182830083
437,0.047589774204869414
438,0.07360669403213266
439,0.13379314150372673
440,0.13844472513363362
441,0.07725435768431108
442,0.051591016211072246
443,0.09389198211795592
444,0.13108598555167073
445,0.06445778173041883
446,0.012225649202904448
447,0.005651710960897203
448,-0.0029967314439532143
449,-0.0007031432860440372
450,0.005767231637560284
451,0.06708972683104023
452,0.1395366569636857
453,0.08088636060496376
454,0.03333013107675369
455,0.018274424663782943
456,0.010415877870211743
457,0.010957877374060461
458,0.009465288378729581
459,0.00012462078158095163
460,0.0020872789282478273
461,-0.014544306336368294
462,0.009552229765909734
463,0.011513013373446103
464,0.011813894354290512
465,0.0007868039628276388
466,0.0014501631216413922
467,0.009865682825808665
468,0.007569213410096024
469,0.0031769671963007553
470,0.00464331769528039
471,0.00905933184318548
472,0.0011288404607481136
473,0.013099275951275378
474,0.0004995749463814979
475,-0.004646382379003742
476,-0.003078771739905362
477,-0.00031763117419640347
478,0.002554524398806285
479,-0.0013055555443264805
480,-4.478830175927255e-05
481,0.0001140991673426444
482,0.0029695288068952172
483,-0.004003835413341939
484,-0.0030184930084322242
485,0.007285886963668316
486,0.011328890173055325
487,0.046522381963964576
488,0.043251417525537024
489,0.04812549250082153
490,0.0392070928386165
491,0.05067971287198227
492,0.07946214028473388
493,0.07971490899794055
494,0.08495230632020996
495,0.08752207762233143
496,0.09429160927748408
497,0.08781535531190891
498,0.08134990384094977
499,0.09284912059029823
500,0.08528888302599986
501,0.07985750818288734
502,0.07864834646206494
503,0.07077991411262048
504,0.07188194474938828
505,0.06911480270659627
506,0.07498481842837341
507,0.07035618968271554
508,0.07170049596688831
509,0.07184357672553222
510,0.07512425672137757
511,0.06695607406612969
512,0.060143154038486926
513,0.06015034004173431
514,0.05952964304422339
515,0.06044759848131362
516,0.05372564894569321
517,0.0709286591218957
518,0.022419818879253747
519,0.0046815288158070885
520,0.004149039438983099
521,0.0038408864843948766
522,0.030159969963277605
523,0.04115756478686885
524,0.04874442959771279
525,0.04989372399889976
526,0.051737280995620256
527,0.054037916662459266
528,0.04508568451993405
529,0.052477392257823205
530,0.041756564840806004
531,0.04886989788271208
532,0.044385299148822964
533,0.04324038797645378
534,0.025127254701583626
535,0.0006494023905293418
536,-0.0017870892709754334
537,-0.055377680089498726
538,-0.07014594587054147
539,-0.07591339820194268
540,-0.07986899532046922
541,-0.07470206763870213
542,-0.05594899964960123
543,-0.04812747091599108
544,-0.027462450748904098
545,-0.024365452126077748
546,-0.02125024752612828
547,-0.03183165085591942
548,-0.025920394320245316
549,-0.025966982243029776
550,-0.03132585199604925
551,-0.0356094604310057
552,-0.0059779053140403765
553,-0.008956388050473989
554,-0.0018866462531379963
555,-0.004270061414501037
556,-0.006840126772584052
557,0.03205550306636385
558,0.022694147974857765
559,0.02860100630820001
560,0.024468158899897965
561,0.03916182798896542
562,0.036946604046579956
563,0.038278999425404775
564,0.034175123798054804
565,0.03173960590509986
566,0.034309091693537894
567,0.026319829740343186
568,0.028599022412591643
569,0.013692815821841321
570,0.02705338758637767
571,0.031111178610435657
572,0.026217544177385078
573,0.04898256750127162
574,0.05925562442409716
575,0.07981919131787764
576,0.07095957943259662
577,0.06488692958610344
578,0.06929318748140495
579,0.0680868534673829
580,0.06547285908619264
581,0.0644819662177834
582,0.05181222268888466
583,0.053971789443469795
584,0.041374629023148715
585,0.04162323241600512
586,0.048722330742843094
587,0.044622157862283574
588,0.044370109499300196
589,0.04392975118649603
590,0.036126464009780174
591,0.042689263194887764
592,0.046905621194587056
593,0.04012223955314738
594,0.05086519449172744
595,0.04797245588443938
596,0.04351907143446393
597,0.047861535472186634
598,0.043312854538586826
599,0.043691222095811666
600,0.04353236094221966
601,0.04931654328015215
602,0.03973424687978507
603,0.042852490792178774
604,0.05299261419153309
605,0.0391859143382092
606,0.05196149202612167
607,0.04702897166622964
608,0.04881850001412704
609,0.04597196445722651
610,0.035752816225649846
611,0.04924800598027245
612,0.029060312835103717
613,0.042698858541951025
614,0.036172977097113465
615,0.03435752366240557
616,0.037589893309651436
617,0.04477488416792406
618,0.04774941215056351
619,0.061183791538204337
620,0.06313623504266946
621,0.06713581368662072
622,0.05548495921048357
623,0.05971309348328402
624,0.05890945181851891
625,0.052248397960058084
626,0.06743869815119541
627,0.05011736264038945
628,0.0026066865545618153
629,-0.050852363236426314
630,-0.029851872960042332
631,-0.0049891458345680565
632,-0.009617375612071294
633,-0.004347964698373833
634,-0.012601746883097183
635,0.047034374755708735
636,0.06652331848661815
637,0.017532625293755877
638,0.004349261062166447
639,0.006971407294108901
640,-0.0002879734401339583
641,-0.0020235765336920454
642,0.005016687408119015
643,0.004312234275240316
644,0.001647550505357661
645,-0.0008356050660792771
646,0.003517368621916902
647,-0.0001350645186644914
648,-0.0035891650035597767
649,-0.01464356975992473
650,-0.006209396195474197
651,-0.0036918712179525087
652,-0.008188644662827222
653,0.00024308658469643666
654,0.004308500020503828
655,0.002548008378845155
656,-0.004377062194059288
657,-0.0033398364354066488
658,0.008132880331913672
659,0.011698004801281624
660,0.01887469416793203
661,0.024801370880428768
662,0.010316521431588177
663,0.00974358063700128
664,0.004817642531511984
665,0.00825440980826161
666,0.02832457845389384
667,0.02317615317229515
668,0.021707373327995556
669,0.030523603874666756
670,0.030532018122828495
671,0.02989849996173892
672,0.03501758641413048
673,0.0465252443794358
674,0.05823714657373551
675,0.04557728127596749
676,0.05120502441676862
677,0.055475986825602425
678,0.05571369000943785
679,0.04447033799078206
680,0.044485969069487444
681,0.05040311358844462
682,0.05475479227295778
683,0.06251337271757071
684,0.06297578253749528
685,0.06595814301858345
686,0.06678908661834881
687,0.09191761745561967
688,0.07791768804663858
689,0.1124466392038809
690,0.1410300071902884
691,0.13551279167693123
692,0.14942843580059872
693,0.13583596396564682
694,0.15286558021753563
695,0.14902378944307257
696,0.13598660830866383
697,0.14121688178483363
698,0.1585097227647436
699,0.13697604915567813
700,0.02143604339580243
701,0.008009003576696962
702,-0.03016782456864281
703,-0.06311622634010025
704,-0.04370480072524183
705,-0.014522508547283635
706,-0.010417627048410413
707,-0.026068163133857476
708,-0.02107782183208876
709,-0.016367174939202717
710,-0.017295458308053204
711,-0.021307520561714498
712,-0.0056813051890942405
713,-0.006100058727468994
714,9.872238491934714e-06
715,-0.0021946675313698908
716,0.0051021286087538364
717,-0.010973687871245107
718,-0.007055102971572463
719,-0.012944955267703968
720,-0.023801232736220132
721,-0.024828927705076456
722,-0.018606213906184242
723,-0.010068291276232988
724,-0.003363108672351704
725,-0.011614425795370625
726,0.019286632588296316
727,0.04656605070938608
728,0.07974264727891123
729,0.13618226092667096
730,0.06287725274301129
731,0.016484831686687476
732,0.0014864900298948566
733,0.004931586390582068
734,0.007514606285902407
735,0.014319703174468831
736,0.005632669589543335
737,0.012666319562921073
738,-0.005058970037040576
739,-0.08525414977356052
740,-0.026414869343679523
741,0.0011304499764911748
742,-0.006391944709284382
743,-0.015754096030368637
744,-0.0032038346604348483
745,-0.010529099746940052
746,0.0026966790463719614
747,-0.0019019837501457297
748,-0.015340659638279509
749,-0.026738087971017
750,0.07271967707067449
751,0.0829911402475115
752,0.1371981409073538
753,0.1542495833490262
754,0.0990748494593894
755,0.07899264719534398
756,0.054628418466343365
757,0.005038853113370581
758,-0.0025141761998807074
759,-0.07589315900475309
760,-0.07932846065862478
761,-0.0624444399200541
762,-0.0448221681729195
763,-0.028961704222222447
764,0.06383518001547385
765,0.07910799556243181
766,0.13950927586086534
767,0.13430567799953527
768,0.14301182902553258
769,0.11942564240496471
770,0.13369633899919067
771,0.14314948759672938
772,0.13682557085004765
773,0.08600498768442953
774,0.0038192641571266656
775,0.008455149124997754
776,-0.020708348500027843
777,-0.02264869940604633
778,-0.002453357066732556
779,-0.0004799663057772248
780,0.01322661782417937
781,0.017028875053639574
782,0.03394727248429658
783,0.08713587848839238
784,0.1319025810300059
785,0.11923271463864608
786,0.08628817502391335
787,0.006254659084692371
788,0.002677854890750314
789,0.0022991936709628093
790,-0.004865309511555115
791,-0.06342806426698938
792,-0.02043160804085192
793,-0.008370857752000908
794,-0.010210283516844412
795,-0.005519579561830351
796,-0.004599035203165176
797,-0.009015768790649616
798,-0.004343399390560027
799,-0.002180544994120919
800,-0.009410294952825412
801,-0.008179043014811517
802,-0.018184760809323224
803,-0.02012701894474052
804,-0.018945670212829283
805,-0.01613192734123545
806,-0.015053319501332447
807,-0.01129703955399021
808,-0.008548012496151176
809,-0.002077679051639446
810,0.05793492007926096
811,0.05729909386045375
812,0.047722698029416415
813,0.04962179563107051
814,0.05023804268690472
815,0.051292444565830424
816,0.04852970576225396
817,0.04319713200624455
818,0.05007522488762809
819,0.045550882664252695
820,0.05607791474925474
821,0.07959786065004014
822,0.11714497491329846
823,0.11013299985950459
824,0.11634118447914898
825,0.09872095428820582
826,0.08929669191087929
827,0.0475433225069433
828,0.006374192058173564
829,0.003432037884499623
830,0.001475638362830428
831,-0.004962834018281855
832,0.008853265187521988
833,0.1101348080374142
834,0.10652981459945883
835,0.08970318196481324
836,0.1052539964507046
837,0.11537474716658745
838,0.12255084288537485
839,0.12336930990056637
840,0.11802221426903572
841,0.08634643410659841
842,-0.0024671384753436297
843,0.004544785292124545
844,-0.008516821199855147
845,0.013488063781018099
846,0.07508916008761313
847,0.08350209896356979
848,0.11538085914371346
849,0.07187275104481475
850,-0.0029265469847007874
851,0.0033787640365333113
852,-0.004934988147323629
853,-0.04213194613524786
854,-0.0711113342880233
855,-0.010748635262969545
856,-0.013218379445916886
857,-0.010081390843188483
858,-0.016675548290117616
859,-0.05629469026690246
860,-0.07609755267399672
861,-0.06711361624802839
862,-0.036403773222123896
863,-0.019512003817629478
864,-0.029944416919917193
865,-0.028096152294632255
866,-0.027315633888551884
867,-0.028090412990805003
868,-0.049134355479086
869,-0.04448114416236868
870,-0.039537645422051515
871,-0.049380128336888485
872,-0.053083696421954346
873,-0.03529433145548824
874,-0.04905927343993051
875,-0.04636179140088768
876,-0.04526336916847243
877,-0.02309924535765776
878,-0.019267619092818777
879,-0.002768956990513741
880,-0.0033030491669722387
881,-0.007809016350860439
882,-0.008632958176303156
883,-0.015631086608848523
884,-0.012959248783609278
885,-0.0031247719173880285
886,-0.005389386302306182
887,0.0730806748412244
888,0.08280199370067985
889,0.08585050708493547
890,0.1151629645546688
891,0.11009573153396415
892,0.1142535808929588
893,0.12463060821060203
894,0.0647455833161293
895,0.015165848374720813
896,0.011027248630885549
897,0.008661759365620681
898,-0.0011141369755154713
899,0.003504565152634708
900,0.006453508114084216
901,0.009753302844626104
902,-0.002249331351475318
903,-0.0026074476597008917
904,0.0019529921467719533
905,-0.007005937013779102
906,0.004763381856946495
907,0.012256852028323304
908,0.04486669925425
909,0.04465765546153424
910,0.04997221832866442
911,0.05199806530250502
912,0.08849307704301627
913,0.08215372030898252
914,0.09089181284035246
915,0.09549232331120507
916,0.06191593994334015
917,0.05393413815659205
918,0.03488493977562085
919,0.03000145977062354
920,0.01806184553427005
921,0.0146561551861509
922,0.0069426742734706795
923,0.0132424299424708
924,0.03456106769507488
925,0.056232261151570165
926,0.06427674332132233
927,0.06410693575370872
928,0.08023309576466207
929,0.08216414085767824
930,0.08306980769102264
931,0.08108611121123874
932,0.08559754716543536
933,0.06681105672052379
934,0.06150934555771273
935,0.024844774771174336
936,0.015673462327331775
937,0.002181151513677905
938,6.305346910592683e-05
939,0.009162740880316695
940,0.00974178069092893
941,0.04067874284350389
942,0.048458397365988046
943,0.04331269057306859
944,0.05830706158028617
945,0.08607950219096094
946,0.09108250379780594
947,0.08732695884312171
948,0.05143140229564021
949,0.05172749451317222
950,0.02145132728219991
951,0.06652292058087311
952,0.05734091192151761
953,-0.002260985333786292
954,-0.00050477839384912
955,0.055278667948069
956,0.09852430957728395
957,0.10464522813719095
958,0.14189660280972952
959,0.08349280752707669
960,0.12299701887424665
961,0.12363274847569294
962,0.03186430627632403
963,-0.008420860767409978
964,-0.06257405737168248
965,-0.06747545446061975
966,-0.06347619541771483
967,-0.036417057465052034
968,-0.003911653971617002
969,-0.006572329892052783
970,-0.0046042983927993145
971,-0.005558136607892343
972,0.0003174143186371642
973,-0.008370477612371283
974,-0.002951502129747813
975,0.030051030849423746
976,0.04118684176801228
977,0.012174970681088752
978,0.023145221252232586
979,0.002986767364769969
980,0.0006891842209698577
981,-0.0037479165092440423
982,0.010054860883500515
983,0.0007406188957475805
984,0.004276225960063189
985,0.0052076256669925875
986,0.0026635108578353735
987,0.0024762871419795203
988,0.004127916217581402
989,0.0005559442083051193
990,0.004523753625753
991,0.04089389982540033
992,0.027626422181564525
993,-0.006483129823178752
994,-0.002479225435234102
995,-0.004854209942710374
996,7.594100960955658e-05
997,0.002869764283947106
998,0.001619826184680174
999,0.00023941154053462718
1000,0.010721237204588641
1001,0.008679650455941367
1002,0.001296577122670087
1003,0.006111624026547496
1004,-0.00017831053628133715
1005,0.014937514930404919
1006,0.008277728342032973
1007,0.0036700215261860902
1008,0.01023394335198987
1009,0.0022820955703086255
1010,0.027570272717123527
1011,0.027019597630681708
1012,0.031166976933490874
1013,0.04185717531164422
1014,0.04618946217197012
1015,0.0383849939815099
1016,0.06928321545919647
1017,0.0734881905581406
1018,0.07677990542075669
1019,0.07866866038749218
1020,0.08250947186080929
1021,0.08395119794511549
1022,0.08391800465675171
1023,0.07635254702426769
1024,0.11657252881252136
1025,0.11073361137965311
1026,0.12855260249298378
1027,0.07273295207550083
1028,0.05595084847449045
1029,0.011869865062325718
1030,0.007086183477148781
1031,0.010846388595718324
1032,0.024239778645838206
1033,0.04670299531095128
1034,0.10652646087186014
1035,0.10783169289191719
1036,0.058298163677789706
1037,0.03647766631189624
1038,0.014402969441446818
1039,0.007699761690769053
1040,0.002438740478317756
1041,0.031841238921464524
1042,0.07878342243469769
1043,0.08859163772097234
1044,0.07163446818912063
1045,0.015785776072612216
1046,-0.002735350519671194
1047,0.005295914281757186
1048,0.004732137190959505
1049,-0.0034717394276664914
1050,-0.0010004460172829029
1051,0.011022395346898415
1052,0.0031424849921010997
1053,0.009076432196292512
1054,0.00791711725585139
1055,0.004515828663186106
1056,0.00666293687386846
1057,0.06037976547584825
1058,0.027384515624548293
1059,-0.008911713130554465
1060,-0.008840684229077692
1061,-0.003398281632426025
1062,-0.004048950300299658
1063,0.00028069896201983295
1064,0.01651675710889006
1065,0.07364822418440639
1066,0.07691309067800012
1067,-0.002035556143423615
1068,0.02083589401258169
1069,-0.0038856668788463692
1070,0.0011035100343238582
1071,0.010561700729608707
1072,-0.0011952405958786938
1073,0.006616569009465179
1074,0.010350706275413839
1075,-0.002722188191868196
1076,-0.011665160993000478
1077,-0.09365266458480044
1078,-0.08572500881769644
1079,-0.019528399984542533
1080,-0.006942378354427945
1081,-0.06553362115478312
1082,-0.09037920204740167
1083,-0.071226483951442
1084,-0.0026487632051842474
1085,-0.01046033381072222
1086,-0.00828204533358642
1087,-0.007720457080246468
1088,-0.008938399381609095
1089,-0.005309134503858128
1090,-0.016533328278253
1091,0.09428996514265742
1092,0.09551481069328524
1093,0.08756975286890714
1094,0.04800063065802042
1095,0.05488339787634777
1096,0.08411231112689022
1097,0.05992631817313948
1098,0.01198431540236496
1099,0.0005808669909339917
1100,0.0023631784903991307
1101,0.015557393274259996
1102,0.002670473742375222
1103,-0.0011797776251928765
1104,-0.003799514342968798
1105,0.003536374526304916
1106,0.07091596202974013
1107,0.11749123196216182
1108,0.11157017077392423
1109,0.11793982069166009
1110,0.11612445465208925
1111,0.1160537764100881
1112,0.12051392750344994
1113,0.07293785229027754
1114,0.05710201672654698
1115,0.06268191824362793
1116,0.06784901467853496
1117,0.06334326060039944
1118,0.056637415408331226
1119,0.057997008941452426
1120,0.0656290049474542
1121,0.06335361754229317
1122,0.07578205431926326
1123,0.0742556326750763
1124,0.0774039664114254
1125,0.07902720088531369
1126,0.06198104298466671
1127,0.0692898979350971
1128,0.05843720304624153
1129,0.05213889622256908
1130,0.06539903724373408
1131,0.059897500932744666
1132,0.05460979538366809
1133,0.022059372741307016
1134,0.01512907646283983
1135,0.007584684964729277
1136,0.00886980968881361
1137,0.007022082998937706
1138,-0.002824827854075336
1139,0.0036251824390530424
1140,0.008885733743328635
1141,0.0068338423639014425
1142,-0.0164177414054
1143,0.0035128583005529937
1144,0.01751187578321477
1145,0.0322021452192172
1146,0.024748769880047188
1147,0.005278597456122038
1148,-0.003914995290021422
1149,0.0059712752874322315
1150,-0.0009766279744358713
1151,0.0012235179090903455
1152,-0.001269530602541617
1153,-0.0008174279207618755
1154,-0.005021177421464173
1155,0.003995910863211142
1156,-0.0007737273395126967
1157,0.002957397491146482
1158,0.002147506463823398
1159,0.0065413365369666335
1160,-0.0002693817875750919
1161,0.002978773149826698
1162,0.0022715132491074996
1163,0.0001621184323866826
1164,-0.0012328208224611486
1165,0.0008487255971777337
1166,0.0026677196085296605
1167,0.0011779390673044643
1168,0.0006292313240877944
1169,0.0005846574924353288
1170,0.0019259904423275056
1171,0.0020109904264433843
1172,0.002249194958368509
1173,0.0020536126717542224
1174,0.001729942784984628
1175,0.0019497300674509626
1176,0.002051272430122486
1177,0.0020511119185580877
1178,0.0018341464236564559
1179,0.0016193606572884609
1180,0.0020532916396862064
1181,0.001836486663754491
1182,0.0023741397427253508
1183,0.0019333483737282555
1184,0.0019448890741567922
